x,y,ent,lang,ent_tr,type
24.180744,-6.7635937,Šargovac,en,Шарговац,Village
10.629411,-28.697128000000003,Герен_(коммуна),ln,Guéreins,Settlement
24.348614,-9.814629,Şahtaxtı,en,Шахтахты,Settlement
11.081526,-30.359308000000002,Гере_(город),ln,Guéret,Settlement
-20.948826,-35.76862,Đông_Hà,en,Донгха,Settlement
0.83773965,-25.253439,Геранбой,ln,Goranboy_(city),City
5.8410735,-3.3832357,Áed_mac_Cináeda,en,Эд_Белоногий,Person
-31.756088000000002,-33.660297,Генрих_XXVII_Рейсский,ln,"Heinrich_XXVII,_Prince_Reuss_Younger_Line",Person
-6.8357515,41.03046,Zutty_Singleton,en,"Синглтон,_Затти",MusicalArtist
-5.049834,-14.875237,Геническ,ln,Henichesk,City
-0.8875715000000001,-15.19711,Zosterops,en,Белоглазки,Bird
9.747983999999999,-29.229689,Гемар_(коммуна),ln,Guémar,Settlement
22.389310000000002,-11.509521000000001,Zharkent,en,Жаркент,Town
-8.159767,-9.628827000000001,Гельголанд,ln,Heligoland,PopulatedPlace
22.537926000000002,-16.294823,Zhanakorgan_District,en,Жанакорганский_район,PopulatedPlace
-13.10724,-24.360418,Гелепху,ln,Gelephu,Settlement
6.3777094000000005,-36.605765999999996,"Zhambyl_District,_North_Kazakhstan_Region",en,Жамбылский_район_(Северо-Казахстанская_область),PopulatedPlace
-41.71245,9.179928,"Гектор,_Хьютон",ln,Hughtun_Hector,SoccerPlayer
22.551008,-16.491293,Zhalagash_District,en,Жалагашский_район,PopulatedPlace
-34.021879999999996,-32.603268,"Гейтс,_Уильям_Генри_II",ln,William_H._Gates_Sr.,Person
14.399360999999999,-16.351192,Zarcero_(canton),en,Альфаро_Руис_(кантон),PopulatedPlace
-21.614826,14.605982000000001,"Гейтс,_Мэри_Максвелл",ln,Mary_Maxwell_Gates,Person
-15.020736999999999,25.500711,Yōhei_Kajiyama,en,"Кадзияма,_Ёхэй",SoccerPlayer
-13.309145000000001,-24.465765,Геду,ln,Gedu,Settlement
-32.21204,-5.576271,Yuri_Lisyansky,en,"Лисянский,_Юрий_Фёдорович",MilitaryPerson
6.206296400000001,-20.5704,Гедареф_(город),ln,Al_Qadarif,City
30.744790999999996,-6.193931,"Yulin,_Guangxi",en,Юйлинь_(Гуанси),PopulatedPlace
31.3242,-42.71188,"Где_угодно,_только_не_здесь",ln,Anywhere_but_Here_(film),Film
23.102966000000002,-11.246400999999999,Yovon,en,Яван,Settlement
-30.22617,-65.328896,Гвезда_(футбольный_клуб),ln,FK_Hvězda_Cheb,SoccerClub
-55.127334999999995,1.2774135,Youssef_Msakni,en,"Мсакни,_Юссеф",SoccerPlayer
20.059584,-33.089855,Гашербрум_—_сверкающая_гора,ln,The_Dark_Glow_of_the_Mountains,Film
22.219642999999998,13.245194,You'll_Never_See…,en,You’ll_Never_See…,Album
-41.692009999999996,-7.462110000000001,"Гашек,_Мартин",ln,Martin_Hašek,Person
-47.13354,-20.385347,Yoav_(musician),en,Йоав,MusicalArtist
-47.954395,-10.668794,"Гашек,_Иван",ln,Ivan_Hašek,Person
-52.839462,-24.914911,Yevgeny_Milevsky,en,"Милевский,_Евгений_Дмитриевич",SoccerPlayer
-47.005733,-1.2652466999999998,"Гафуров,_Хусниддин",ln,Husniddin_Gafurov,SoccerPlayer
56.92436,-47.23146,Yes_Boss_(film),en,Как_боссу_утёрли_нос,Film
-20.847279,-25.630606,Гатьер,ln,Gattières,Settlement
36.794132,21.807781,Yes_(Pet_Shop_Boys_album),en,Yes_(альбом_Pet_Shop_Boys),Album
-11.236986,-10.625387,Гаттинара,ln,Gattinara,Settlement
-28.413256,-54.306793000000006,Yerevan_United_FC,en,Ереван_Юнайтед,SoccerClub
-13.478658,-24.43188,Гаса-дзонг,ln,Gasa_Dzong,Settlement
-52.789803000000006,-23.283436,Yaroslav_Rakitskiy,en,"Ракицкий,_Ярослав_Владимирович",SoccerPlayer
-10.83751,-23.882158,Гаруа,ln,Garoua,Settlement
-47.016740000000006,-15.810404,Yann_Bodiger,en,"Бодиже,_Янн",SoccerPlayer
-40.938198,-40.658733000000005,"Гарсия,_Радамель_Фалькао",ln,Radamel_Falcao,SoccerPlayer
-56.0726,-0.36416882,Yaniv_Katan,en,"Катан,_Янив",SoccerPlayer
-34.774208,28.054872999999997,"Гарсиа,_Родриго",ln,Rodrigo_García_(director),Artist
-10.845322,16.428003,Yan_Huiqing,en,Янь_Хуэйцин,Person
-13.377422,43.161537,"Гарретт,_Кенни",ln,Kenny_Garrett,MusicalArtist
18.410785999999998,-18.361176999999998,Yablanitsa_Municipality,en,"Ябланица_(община,_Болгария)",PopulatedPlace
-14.198410999999998,-30.148190999999997,Гаронна,ln,Garonne,River
-40.584812,-2.1429496,Xaver_Schlager,en,"Шлагер,_Ксавер",SoccerPlayer
-13.298834,-14.472497,Гарньяно,ln,Gargnano,Settlement
22.06353,-29.393988,X+Y,en,X+Y,Film
-32.35657,14.217241,"Гарман,_Гарриет",ln,Harriet_Harman,OfficeHolder
-63.862774,-3.6586184999999998,Wuilker_Faríñez,en,"Фариньес,_Вилькер",SoccerPlayer
-40.383891999999996,-0.16331999,"Гарич,_Дьёрдь",ln,György_Garics,SoccerPlayer
-10.835759,16.417196,Wu_Xueqian,en,У_Сюэцянь,OfficeHolder
11.32572,-27.6678,Гарди_(коммуна),ln,"Gardie,_Aude",Settlement
21.906075,47.685936,Worship_Music_(album),en,Worship_Music,Album
-36.757076,-27.108519,"Гарас,_Олег_Зиновьевич",ln,Oleh_Haras,Person
10.923630000000001,4.809938,World_Championship_Wrestling,en,World_Championship_Wrestling,Company
-60.577076,3.1181946,"Гарай,_Эсекьель",ln,Ezequiel_Garay,SoccerPlayer
44.500412,-58.401814,Wolves_(2014_film),en,"Волки_(фильм,_2014)",Film
-15.398278,16.603622,Гао_Хунбо,ln,Gao_Hongbo,Person
21.172552,20.086962,Woki_mit_deim_Popo,en,Woki_mit_deim_Popo,Single
-42.777893,0.90828234,"Ганя,_Йонел",ln,Ionel_Ganea,Person
-8.828332000000001,-56.5991,Winter_Offensive_of_1947_in_Northeast_China,en,Зимнее_наступление_в_Северо-Восточном_Китае_(1947—1948),MilitaryConflict
-9.182943,-10.543460000000001,Ганьчжоу,ln,Ganzhou,PopulatedPlace
53.720859999999995,-47.84987,Wind_Chill_(film),en,Ледяной_ветер,Film
-16.645323,8.396024,"Ганди,_Раджив",ln,Rajiv_Gandhi,OfficeHolder
29.03353,5.089937,Willkommen_Folk_Tell_Drekka_Fest,en,Willkommen_Folk_tell_Drekka_Fest!,Album
-14.477017000000002,23.066198,"Ганаха,_Кадзуки",ln,Kazuki_Ganaha,SoccerPlayer
-33.1243,18.417656,William_S._Harney,en,"Харни,_Уильям",MilitaryPerson
3.199704,-46.815647,"Гамильтон_(округ,_Индиана)",ln,"Hamilton_County,_Indiana",AdministrativeRegion
-33.825146000000004,-19.077904,"William_III,_Landgrave_of_Thuringia",en,Вильгельм_III_(ландграф_Тюрингии),Person
4.1686006,-49.734997,Гамера_против_Баругона,ln,Gamera_vs._Barugon,Film
-33.501957,-16.674035999999997,"William_August,_Duke_of_Saxe-Eisenach",en,Вильгельм_Август_Саксен-Эйзенахский,Person
-31.033386,-62.855316,Гамбург_(футбольный_клуб),ln,Hamburger_SV,SoccerClub
-29.352139,-15.190114999999999,"William,_Landgrave_of_Hesse-Philippsthal",en,Вильгельм_(ландграф_Гессен-Филипсталя),Person
-7.149157499999999,-27.907821999999996,Гальдар,ln,Gáldar,Settlement
-37.172394,3.4765787000000006,Wilhelm_Reich,en,"Райх,_Вильгельм",Scientist
-35.607820000000004,-34.778603000000004,"Галиулин,_Вагиз_Искандарович",ln,Vagiz_Galiulin,SoccerPlayer
15.584701999999998,-8.141391,Who's_Singin'_Over_There%3F,en,Кто_там_поёт%3F,Film
12.203576,-22.696385999999997,Галера_(Гранада),ln,"Galera,_Granada",Settlement
42.847733000000005,5.6202755,When_the_Wind_Blows_(1986_film),en,Когда_дует_ветер_(мультфильм),Film
13.882426999999998,-24.698656,Галац_(жудец),ln,Galați_County,PopulatedPlace
17.91035,-16.752796,Western_Macedonia,en,Западная_Македония,PopulatedPlace
-37.614937,-50.631609999999995,Гайнарэ_Тоттори,ln,Gainare_Tottori,SoccerClub
2.4933958,-5.292010299999999,Westerlo,en,Вестерло,PopulatedPlace
-10.386295,9.916522,Гадюка_Лотиева,ln,Vipera_lotievi,Reptile
-56.564487,10.190763,Wes_Hoolahan,en,"Хулахан,_Уэс",SoccerPlayer
-31.276295,-41.35516,"Гаджиев,_Низами_Октай_оглы",ln,Nizami_Hajiyev,SoccerPlayer
-24.842054,30.5658,Werner_Krauss_(academic),en,"Краусс,_Вернер_(литературовед)",Person
13.220451999999998,-25.510042000000002,Габрово_(община),ln,Gabrovo_Municipality,PopulatedPlace
-28.476425,31.869996999999998,Wendy_Kingston,en,"Кингстон,_Уэнди",Person
-8.414237,-11.765283,Габрово,ln,Gabrovo,Settlement
-14.275569,15.385395,Wen_Yiduo,en,Вэнь_Идо,Writer
-42.58392,13.124001999999999,Габриэль_Бельгийский,ln,Prince_Gabriel_of_Belgium,Person
-63.99064,-8.278124,Weligton_Oliveira,en,Велигтон,SoccerPlayer
-57.23346,-35.166077,"Габовда,_Юрий_Викторович",ln,Yuriy_Habovda,SoccerPlayer
49.127064000000004,4.5749874,We_Were_Exploding_Anyway,en,We_Were_Exploding_Anyway,Album
9.370167,-22.781029,Габес_(вилайет),ln,Gabès_Governorate,PopulatedPlace
41.260612,20.921618,We_Love_You_(Combichrist_album),en,We_Love_You,MusicalWork
-58.11784399999999,-32.751686,"Габедава,_Георгий",ln,Giorgi_Gabedava,SoccerPlayer
-33.192688000000004,-18.787164999999998,"Wartislaw_IX,_Duke_of_Pomerania",en,Вартислав_IX,Person
13.491199499999999,-27.481347999999997,Вёрниц_(река),ln,Wörnitz_(river),River
20.863626,-23.292084,"Warner_Robins,_Georgia",en,Уорнер-Робинс,City
5.525171,-26.839646999999996,Вэнь_Идо,ln,Wen_Yiduo,Writer
-11.980797,-57.046257,War_in_the_Vendée,en,Вандейский_мятеж,MilitaryConflict
-24.319698000000002,-19.6059,Вьяла-дю-Па-де-Жо,ln,Viala-du-Pas-de-Jaux,Settlement
-12.3105955,-55.692028,War_in_Donbass,en,Вооружённый_конфликт_на_востоке_Украины,MilitaryConflict
-18.973568,-22.164316,Вьерзи,ln,Vierzy,Settlement
41.097015,20.423866,War_and_Peace_(film_series),en,"Война_и_мир_(фильм,_1967)",Film
-12.172995,-15.163738,Вычегда,ln,Vychegda_River,River
0.10865977,7.266906,"Waltham,_Massachusetts",en,Уолтем_(Массачусетс),City
-4.1132536,-20.133257,Выхма,ln,Võhma,Town
31.948659999999997,35.851723,Walk_a_Mile_in_My_Shoes:_The_Essential_'70s_Masters,en,Walk_a_Mile_in_My_Shoes:_The_Essential_70’s_Masters,Album
38.40443,-37.3355,Высшие_духи,ln,High_Spirits_(film),Film
-33.148388,-18.965232999999998,"Waleran_III,_Duke_of_Limburg",en,Валеран_III_(герцог_Лимбурга),Person
39.081768,-25.327168,Высоты_свободы,ln,Liberty_Heights,Film
67.40046,-16.860537,Waking_the_Dead_(film),en,Пробуждая_мертвецов,Film
12.62423,-36.33051,Выбор_цели,ln,Take_Aim,Film
32.25949,14.682939999999999,Waiting_for_Tonight,en,Waiting_for_Tonight,Single
-54.567753,9.873567,"Вуттон,_Скотт",ln,Scott_Wootton,SoccerPlayer
-21.018908,-35.87386,Vĩnh_Yên,en,Виньйен,City
3.259866,-46.909912,"Вустер_(округ,_Массачусетс)",ln,"Worcester_County,_Massachusetts",AdministrativeRegion
-42.487476,-10.936994,Václav_Černý_(footballer),en,"Черный,_Вацлав",SoccerPlayer
15.670976999999999,-26.648922,Вустер_(Массачусетс),ln,"Worcester,_Massachusetts",City
14.715549,-14.944166000000001,Vrtoče_(Drvar),en,Врточе_(Дрвар),Village
-45.825787,-3.4671852999999997,"Вука,_Мариян",ln,Marijan_Vuka,SoccerPlayer
-50.996147,-26.625444,Vladimir_Kappel,en,"Каппель,_Владимир_Оскарович",MilitaryPerson
-32.612404,21.814873000000002,"Вуисич,_Павле",ln,Pavle_Vuisić,Artist
10.197232000000001,50.78883,Viva_Hate,en,Viva_Hate,Album
-16.417927,-19.371243,Вузрон,ln,Vouzeron,Settlement
-44.784252,-22.987265,Vitaliy_Vernydub,en,"Вернидуб,_Виталий_Юрьевич",SoccerPlayer
15.848115,-26.680629999999997,Вудвилл_(Техас),ln,"Woodville,_Texas",Town
11.555724,26.756577000000004,Visions_(Stratovarius_album),en,Visions_(альбом_Stratovarius),Album
-36.26934,19.617224,"Вудвилл,_Кэтрин",ln,"Catherine_Woodville,_Duchess_of_Buckingham",Noble
-45.97376,-15.605509,Virginie_Efira,en,"Эфира,_Виржини",Artist
-22.499071,-26.368011,Вуарон,ln,Voiron,Settlement
-4.996893,17.807531,Vipera_lotievi,en,Гадюка_Лотиева,Reptile
-15.887220000000001,-23.328255,Вуаньи,ln,Voigny,Settlement
-4.997294,17.811195,Vipera_albicornuta,en,Montivipera_albicornuta,Reptile
-2.1288886000000002,-48.8299,Второй_крестовый_поход,ln,Second_Crusade,MilitaryConflict
-38.227416999999996,28.00923,Vint_Cerf,en,"Серф,_Винтон",Scientist
2.4733674999999997,-71.438484,"Вся_королевская_рать_(фильм,_2006)",ln,All_the_King's_Men_(2006_film),Film
-0.9968766,-47.335266,Village_weaver,en,Большой_масковый_ткач,Bird
12.426853,-36.867245000000004,Все_свои,ln,Sami_swoi,Film
31.00028,-15.489084,Vihula_Parish,en,Вихула_(волость),PopulatedPlace
12.427653999999999,-25.631193,Врточе_(Дрвар),ln,Vrtoče_(Drvar),Village
71.81464,-4.478899500000001,Victoria_in_Dover_(1954_film),en,Молодые_годы_королевы,Film
-10.672646,43.800259999999994,"Вренна,_Крис",ln,Chris_Vrenna,MusicalArtist
18.416006,-18.352829999999997,Vetrino_Municipality,en,Ветрино_(община),PopulatedPlace
11.383061,-75.76098,"Время_убивать_(фильм,_1987)",ln,The_Killing_Time_(film),Film
-52.509567000000004,-26.050005,Vasily_Petrov_(military),en,"Петров,_Василий_Иванович_(маршал)",MilitaryPerson
11.118289,-75.270676,"Время_признаний_(фильм,_2014)",ln,The_Gate_(2014_film),Film
-60.97923,-9.10952,Vasco_Graça_Moura,en,"Граса_Моура,_Вашку",Person
-45.57193,-3.1844895,"Врдоляк,_Ивица",ln,Ivica_Vrdoljak,SoccerPlayer
-2.8487616,13.010674,Var_(department),en,Вар_(департамент),PopulatedPlace
-2.9219877999999997,-63.256577,Восьмое_искусство_и_манера,ln,Le_Huitième_Art_et_la_Manière,Film
51.879463,-20.259307999999997,Van_Wilder:_The_Rise_of_Taj,en,Король_вечеринок_2:_Восхождение_Таджа,Film
-3.3133185,-9.305695,Восточный_Тимор,ln,East_Timor,Country
-19.83567,37.285778,Valery_Meladze,en,"Меладзе,_Валерий_Шотаевич",MusicalArtist
-18.00649,-10.319103,Восточная_белоглазка,ln,Oriental_white-eye,Bird
-19.833779999999997,37.288406,Valery_Leontiev,en,"Леонтьев,_Валерий_Яковлевич",MusicalArtist
-7.1126190000000005,-41.866440000000004,Восточная_Индия,ln,East_India,PopulatedPlace
-48.75481,-25.258629,Valery_Bolotov,en,"Болотов,_Валерий_Дмитриевич",OfficeHolder
2.1718203999999997,-70.93763,"Воспоминания_о_будущем_(фильм,_2014)",ln,Testament_of_Youth_(film),Film
22.908165,-17.973936,Uzun_District,en,Узунский_район,PopulatedPlace
13.641306,-35.10338,Воспитатели,ln,The_Edukators,Film
30.966225,-15.4453125,Urvaste_Parish,en,Урвасте_(волость),PopulatedPlace
22.634882,-48.118702,Воспитание_чувств_(фильм),ln,An_Education,Film
-39.114956,10.280435,Uri_Katzenstein,en,"Катценштейн,_Ури",Painter
-39.717934,-29.982053999999998,"Восканян,_Тарон_Генрихович",ln,Taron_Voskanyan,SoccerPlayer
37.449141999999995,22.824676999999998,Unplugged_(Alice_in_Chains_album),en,MTV_Unplugged_(альбом_Alice_in_Chains),Album
-36.746159999999996,-26.712953999999996,"Восканян,_Артур_Ашотович",ln,Artur_Voskanyan,SoccerPlayer
23.378645000000002,24.07186,University_of_Wales,en,Уэльский_университет,University
-22.825579,-27.998504999999998,Восере,ln,Vauxcéré,Settlement
8.617363000000001,27.445636999999998,Underdog_(Brutto_album),en,Underdog,Album
33.678146000000005,-18.121584,Ворчун,ln,Il_burbero,Film
-42.309208,-21.836481,Umidjan_Astanow,en,"Астанов,_Умиджан_Бабамурадович",SoccerPlayer
27.552269,-59.32309,"Ворон_(фильм,_1943)",ln,Le_Corbeau,Film
16.321299,-7.895175500000001,Ultimul_cartuș,en,"Последний_патрон_(фильм,_1973)",Film
-8.250036999999999,-19.532204,Вормельданж,ln,Wormeldange,AdministrativeRegion
-26.004054999999997,19.051441,Ulf_Ekman,en,"Экман,_Ульф",Person
-4.2563553,-61.975414,Вооружённый_конфликт_на_востоке_Украины,ln,War_in_Donbass,MilitaryConflict
22.950647,-12.170705,Uchkuprik,en,Учкуприк,Village
-4.671084,-56.459219999999995,Вооружённый_конфликт_в_Южной_Осетии_(2008),ln,Russo-Georgian_War,MilitaryConflict
23.041135999999998,-12.23793,Uchkuduk,en,Учкудук,Settlement
-12.778794,-17.716549,Вольфурт,ln,Wolfurt,Settlement
22.47531,-16.252026,Tupkaragan_District,en,Тупкараганский_район,PopulatedPlace
-29.252798,21.356573,"Вольфрам,_Конрад",ln,Conrad_Wolfram,Person
24.289151999999998,-6.754983999999999,Tunjestala,en,Туньестала,Village
25.684896,-62.71560699999999,"Волки_(фильм,_2014)",ln,Wolves_(2014_film),Film
18.421758999999998,-18.271835,Tsenovo_Municipality,en,Ценово_(община),PopulatedPlace
14.353759,-26.706697,Волин_(город),ln,Wolin_(town),Settlement
18.422276999999998,-18.35228,Tsarevo_Municipality,en,Царево_(община),PopulatedPlace
1.9109607,-58.230667000000004,Война_с_повстанцами_«шифта»,ln,Shifta_War,MilitaryConflict
-20.877852999999998,-36.1811,Trà_Vinh_Province,en,Чавинь,PopulatedPlace
-30.534965999999997,-65.9606,Войводина_(футбольный_клуб),ln,FK_Vojvodina,SoccerClub
21.94774,-3.4152467000000004,Triyuga,en,Триюга,Settlement
-0.7617007,-63.698769999999996,Возвращение_в_школу_ужасов,ln,Return_to_Horror_High,Film
4.2263103,-5.4658065,Triesenberg,en,Тризенберг,PopulatedPlace
-16.951307,-21.70925,Вожин,ln,Vaugines,Settlement
7.484787,4.8971233,Treyarch,en,Treyarch,Company
-56.947136,-33.5225,"Водянович,_Сергей_Викторович",ln,Sergey_Vodyanovich,SoccerPlayer
-64.90028000000001,-18.08328,"Tozé_(footballer,_born_1993)",en,То_Зе,SoccerPlayer
1.0668215,-45.46582,Вогулка_(приток_Сылвы),ln,Vogulka_River,River
28.56085,-2.679743,Tougan,en,Туган,Settlement
-20.441557,-29.238981,Вовиль,ln,"Vauville,_Calvados",Settlement
24.917461,-13.911210999999998,"Totness,_Suriname",en,Тотнесс,Town
11.296467999999999,-56.481018000000006,Во_имя_короля:_История_осады_подземелья,ln,In_the_Name_of_the_King,Film
0.69319415,-12.46992,Toplica_District,en,Топличский_округ,PopulatedPlace
5.258883999999999,-65.24441,Во_всём_виноват_Рио,ln,Blame_It_on_Rio,Film
-52.939930000000004,3.4313059999999997,Tony_Sylva,en,"Сильва,_Тони",SoccerPlayer
-0.05421397,-44.54038,Во_(Верхняя_Гаронна),ln,"Vaux,_Haute-Garonne",Settlement
-33.575306,52.29593,Tony_Danza,en,"Данца,_Тони",Artist
-23.375757,-19.800774,Во-ан-Вермандуа,ln,Vaux-en-Vermandois,Settlement
-45.254765,-16.490710999999997,Tom_Høgli,en,"Хёгли,_Том",SoccerPlayer
-20.714365,-21.007778,Во-Монтрёй,ln,Vaux-Montreuil,Settlement
-41.696697,22.051893,Tom_Dice,en,"Дайс,_Том",MusicalArtist
-19.800959,-21.993872,Во-Андиньи,ln,Vaux-Andigny,Settlement
20.753498,-12.420487,Tole_Bi_District,en,Толебийский_район,PopulatedPlace
3.9357195,-61.446377000000005,Внутренний_мир_Дэйзи_Кловер,ln,Inside_Daisy_Clover,Film
27.607138,-9.7174835,"Togiak,_Alaska",en,Тогиак_(Аляска),City
14.000704,-70.80199999999999,"Влюблённые_женщины_(фильм,_1969)",ln,Women_in_Love_(film),Film
-5.8557405,-9.706062,Togdheer,en,Тогдер,PopulatedPlace
-5.285345599999999,-15.855288,Влощова,ln,Włoszczowa,Settlement
7.318633599999999,-16.316157999999998,Tlemcen_Province,en,Тлемсен_(вилайет),PopulatedPlace
-57.238482999999995,-35.47075,"Власов,_Олег_Сергеевич",ln,Oleg_Vlasov,SoccerPlayer
28.549828,-2.6590740000000004,Titao,en,Титао,Settlement
-31.722687,-36.061108000000004,Владислав_(князь_Хорватии),ln,Vladislav_(Dalmatian_duke),Person
20.225157,-19.080735999999998,Tirana_County,en,Тирана_(область),PopulatedPlace
-12.743228,-14.707247,Виццоло-Предабисси,ln,Vizzolo_Predabissi,Settlement
-52.323105,-5.616928,Tim_Ream,en,"Рим,_Тим",SoccerPlayer
15.647078,-30.358684999999998,Вихула_(волость),ln,Vihula_Parish,PopulatedPlace
26.726408000000003,33.198516999999995,Tickle_Me,en,Пощекочи_меня,Film
-14.125314999999999,-7.170613,Виторину-Фрейри,ln,Vitorino_Freire,Settlement
-39.123043,-3.4317727,Tibor_Sekelj,en,"Секель,_Тибор",Writer
-9.051425,-10.764503999999999,Висмар,ln,Wismar,Town
-1.8937373,-9.9583845,Tibet_Autonomous_Region,en,Тибетский_автономный_район,PopulatedPlace
11.438965,-19.889067,Виски_(фильм),ln,Whisky_(film),Film
27.868391,19.349434,Through_the_Ashes_of_Empires,en,Through_the_Ashes_of_Empires,Album
-65.32177,0.95378494,"Вискарра,_Гильермо",ln,Guillermo_Vizcarra,SoccerPlayer
71.22845500000001,-4.201393599999999,Three_of_Hearts_(1993_film),en,"Три_сердца_(фильм,_1993)",Film
-12.78551,-18.280823,Висамбур,ln,Wissembourg,Settlement
-31.643434999999997,35.992115000000005,Thomas_Kinkade,en,"Кинкейд,_Томас",Painter
-3.8650608,-26.888191,Виридиана,ln,Viridiana,Film
70.62039,-4.817983,Thick_as_Thieves_(2009_film),en,Кодекс_вора,Film
-54.252056,20.276054000000002,Вирджиния_Медичи,ln,Virginia_de'_Medici,Person
43.997482,12.970403999999998,Themes_from_William_Blake's_The_Marriage_of_Heaven_and_Hell,en,Themes_from_William_Blake’s_The_Marriage_of_Heaven_and_Hell,Album
-19.45028,-34.69198,Виньйен,ln,Vĩnh_Yên,City
44.94166,-57.37239,Them_(2006_film),en,"Они_(фильм,_2006)",Film
-36.787518,-34.289845,"Винтон,_Фредерик_Портер",ln,Frederic_Porter_Vinton,Painter
54.560159999999996,16.94197,The_Wonder_Years_(Wonder_Girls_album),en,The_Wonder_Years,Album
-36.827847,27.760478999999997,Винсент_Шерман,ln,Vincent_Sherman,Artist
67.00617,-27.582516,The_Women_(1939_film),en,"Женщины_(фильм,_1939)",Film
32.050213,-53.810966,Вин_Чунь_(фильм),ln,Wing_Chun_(film),Film
30.819012,-30.345327,The_Wise_Guys,en,Лужёные_глотки,Film
-42.479420000000005,13.250714000000002,"Виммер,_Херберт",ln,Herbert_Wimmer,SoccerPlayer
41.666668,-27.84143,The_Wisdom_of_Crocodiles,en,Мудрость_крокодилов,Film
-10.352533,-28.755089,Вильярроя-дель-Кампо,ln,Villarroya_del_Campo,Settlement
47.108856,43.174694,The_Walls_We_Bounce_Off_Of,en,The_Walls_We_Bounce_Off_Of,Album
-71.66192,6.3611059999999995,"Вильярроэль,_Мойсес",ln,Moisés_Villarroel,SoccerPlayer
66.52463,-27.512207,The_Trial_(1993_film),en,"Процесс_(фильм,_1993)",Film
-10.382287,-28.916897,Вильянуэва-дель-Фресно,ln,Villanueva_del_Fresno,Settlement
29.391552,-21.994667,The_Story_of_the_Last_Chrysanthemums,en,Повесть_о_поздней_хризантеме,Film
-8.587569,-30.299554999999998,Вильянуэва-дель-Ребольяр-де-ла-Сьерра,ln,Villanueva_del_Rebollar_de_la_Sierra,Settlement
64.20188,-3.4573547999999996,The_Stanford_Prison_Experiment_(film),en,Стэнфордский_тюремный_эксперимент_(фильм),Film
-7.978592999999999,-29.872384999999998,Вильянуэва-де-Кастельон,ln,Castelló_de_la_Ribera,Settlement
38.118159999999996,14.542822,The_Sound_of_Girls_Aloud:_The_Greatest_Hits,en,The_Sound_of_Girls_Aloud:_Greatest_Hits,Album
-10.19619,-28.87821,Вильянуэва-де-Альгайдас,ln,Villanueva_de_Algaidas,Settlement
48.986267,-19.442438,The_Shepherd:_Border_Patrol,en,Специальное_задание,Film
-41.095196,-40.968548,"Вильяльба,_Рауль_Эрнан",ln,Hernán_Villalba,SoccerPlayer
46.25691,-24.664165,The_Search_for_Santa_Paws,en,В_поисках_Санта_Лапуса,Film
-21.957476,-24.8422,Вильнёв-ле-Корбьер,ln,Villeneuve-les-Corbières,Settlement
19.64001,57.132526,The_Score_–_An_Epic_Journey,en,The_Score_–_An_Epic_Journey,Album
-26.64237,-41.429825,Вильгельм_Фридрих_(герцог_Шлезвиг-Гольштейнский),ln,"Wilhelm_Friedrich,_Duke_of_Schleswig-Holstein",Person
20.741467999999998,41.398804,The_Rules_of_Hell,en,The_Rules_of_Hell,Album
-43.25777,14.50198,"Виллемс,_Йетро",ln,Jetro_Willems,SoccerPlayer
51.165665000000004,-32.844944,The_Right_Temptation,en,"Страсть_(фильм,_2000)",Film
-12.785086,-19.468643,Виллардебель,ln,Villardebelle,Settlement
20.18187,57.06358,The_Quantum_Enigma,en,The_Quantum_Enigma,Album
-21.83166,-21.467222,Виллар-Сент-Ансельм,ln,Villar-Saint-Anselme,Settlement
66.50196,-27.437506,The_Outfit_(1973_film),en,Команда_(фильм),Film
-14.101982999999999,-14.914735999999998,Вилланова-д’Арденги,ln,Villanova_d'Ardenghi,Settlement
47.32931,-27.757956,The_Opposite_of_Sex,en,Противоположность_секса,Film
-8.240495,-22.124897,Виледь,ln,Viled_River,River
53.494797,-30.778570000000002,The_Mountain_Eagle,en,Горный_орёл,Film
-8.200136,-30.042105,Виланова-дель-Вальес,ln,Vilanova_del_Vallès,Settlement
52.277440000000006,-30.194433,The_Matrix_Reloaded,en,Матрица:_Перезагрузка,Film
-6.989789,-29.468870000000003,Вилажуига,ln,Vilajuïga,Settlement
40.514946,-48.246765,The_Mark_of_Zorro_(1920_film),en,"Знак_Зорро_(фильм,_1920)",Film
12.293877,-24.148629999999997,Викторин_(император),ln,Victorinus,Person
30.739046000000002,11.231888,The_Love_Eterne,en,"Лян_Шаньбо_и_Чжу_Интай_(фильм,_1963)",Film
-20.105885,-29.43378,Вижвиль,ln,Vigeville,Settlement
50.465694,-19.345728,The_Librarian:_Quest_for_the_Spear,en,Библиотекарь:_В_поисках_копья_судьбы,TelevisionShow
-37.640682,-37.805244,"Виейра,_Жуан_Бернарду",ln,João_Bernardo_Vieira,Person
22.745586,-41.576923,The_King's_Whore,en,Королевская_шлюха,Film
-15.341604,-18.327135000000002,Видуз,ln,Vidouze,Settlement
50.28868,-19.407297,The_Informant!,en,"Информатор_(фильм,_2009)",Film
-7.0517664,-16.615395,Вжесня,ln,Września,Settlement
64.80077,-27.017940000000003,The_Illusionist_(1983_film),en,"Иллюзионист_(фильм,_1984)",Film
25.599453,-38.937740000000005,Вечеринка_удовольствий,ln,Pleasure_Party,Film
55.012787,-30.27914,The_Idle_Class,en,Праздный_класс,Film
13.195124,-25.466620000000002,Ветрино_(община),ln,Vetrino_Municipality,PopulatedPlace
